id,score_during,score_before,total_hours_played_during,total_hours_played_before,hours_diff,score_diff,score_before_ord,score_during_ord
1,11,9,49,24,25,2,9,11
2,10,8,59,69,-10,2,8,10
3,10,10,0,90,-90,0,10,10
4,7,5,41,23,18,2,5,7
5,5,5,22,22,0,0,5,5
6,9,8,42,30,12,1,8,9
7,11,11,70,46,24,0,11,11
8,10,9,60,41,19,1,9,10
9,10,7,14,22,-8,3,7,10
10,11,10,11,11,0,1,10,11
11,11,11,33,16,17,0,11,11
12,7,6,30,27,3,1,6,7
13,1,3,57,42,15,-2,3,1
14,2,2,0,45,-45,0,2,2
15,10,10,47,0,47,0,10,10
16,10,8,25,20,5,2,8,10
17,2,3,24,20,4,-1,3,2
18,7,7,46,62,-16,0,7,7
19,8,7,10,14,-4,1,7,8
20,9,10,80,0,80,-1,10,9
21,11,11,69,65,4,0,11,11
22,11,10,40,25,15,1,10,11
23,5,5,55,72,-17,0,5,5
24,10,7,70,85,-15,3,7,10
25,9,9,38,43,-5,0,9,9
26,3,3,60,35,25,0,3,3
27,8,7,9,4,5,1,7,8
28,8,8,12,24,-12,0,8,8
29,9,8,35,35,0,1,8,9
30,10,8,17,10,7,2,8,10
31,3,4,31,12,19,-1,4,3
32,8,9,44,32,12,-1,9,8
33,9,9,30,31,-1,0,9,9
34,3,3,0,9,-9,0,3,3
35,10,10,0,0,0,0,10,10
36,7,7,4,5,-1,0,7,7
37,11,10,26,24,2,1,10,11
38,2,4,0,53,-53,-2,4,2
39,8,9,60,50,10,-1,9,8
40,3,3,24,24,0,0,3,3
41,4,5,2,3,-1,-1,5,4
42,10,11,29,58,-29,-1,11,10
43,11,9,15,15,0,2,9,11
44,5,4,3,0,3,1,4,5
45,6,6,21,20,1,0,6,6
46,8,10,30,16,14,-2,10,8
47,3,4,0,18,-18,-1,4,3
48,6,5,18,24,-6,1,5,6
49,0,0,32,44,-12,0,0,0
50,9,7,28,39,-11,2,7,9
51,6,6,19,18,1,0,6,6
52,6,4,43,25,18,2,4,6
53,7,9,45,61,-16,-2,9,7
54,7,7,0,45,-45,0,7,7
55,1,1,0,0,0,0,1,1
56,2,2,70,75,-5,0,2,2
57,11,9,45,34,11,2,9,11
58,7,6,51,40,11,1,6,7
59,2,1,21,29,-8,1,1,2
60,9,7,0,6,-6,2,7,9
61,3,4,30,60,-30,-1,4,3
62,0,0,16,17,-1,0,0,0
63,10,10,10,35,-25,0,10,10
64,11,11,15,0,15,0,11,11
65,9,11,40,0,40,-2,11,9
66,10,11,57,54,3,-1,11,10
67,8,7,13,13,0,1,7,8
68,3,3,34,19,15,0,3,3
69,10,11,23,19,4,-1,11,10
70,10,10,20,20,0,0,10,10
71,11,5,69,31,38,6,5,11
72,5,5,13,7,6,0,5,5
73,3,11,55,43,12,-8,11,3
74,2,2,66,72,-6,0,2,2
75,1,1,0,15,-15,0,1,1
76,3,7,39,32,7,-4,7,3
